DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
ACD8020973AB99ACC12573300052BECA,Baruch,ND,s. Altes Testament,,,C5B62CBC3B74B506C1256F230035AE03
AB721F4D286D7585C1256F230035AFB0,Basisgemeinde,DS,"Hier der Versuch unter theologischen Gesichtspunkten die arme Bevölkerung (in sogenannten ""Dritte-Welt-Ländern"") an der Basis zu einer starken Gemeinschaft zu vereinigen.",Religion,,
F3D73732B9A8B6B6C1256F230035CECE,Basisgemeinde,D,s.a. Befreiungstheologie,,,F8814DB19BC79B52C1256F230035AFF8
D477ED9E76EEBC51C1256F230035CF21,Befreiungsbewegung,D,s.a. Befreiungstheologie,,,F8814DB19BC79B52C1256F230035AFF8
7F2D8323604628BDC1256F230035CF22,Befreiungstheologie,D,s.a. Basisgemeinde,,,AB721F4D286D7585C1256F230035AFB0
98C5CCF3190C1D33C1257572003391A2,Befreiungstheologie,D,s.a. Heiliger,,,4731441127BD5E12C1256F230035B845
F8814DB19BC79B52C1256F230035AFF8,Befreiungstheologie,DS,"V.a. in Lateinamerika vertretene umstrittene Richtung der katholischen Kirche, fordert gewaltlose Befreiung politisch Unterdrückter und sozial Benachteiligter.",Religion,,
BBDEE2643FDE332CC1257B28005395C3,Beginn des Christentums,ND,s. Christentum,,,D92EAAA6BD5D43F8C1256F230035B256
5A36B3BB09BA8B3DC125791A004EB220,Begnadigung,ND,s. Vergebung,,,1C9CB4C0F0A581C9C1256F230035C953
DF7E4B717875240AC1256F230035E8AA,Beichte,ND,s. Sakrament,,,35657A2EDED4FF57C1256F230035C426
228FD54AD4DDF798C1256F230035CF45,Bekennende Kirche,D,"s.a. Barth, Karl",,,929A21097CC254E4C1256F230035AFA0
616B3EF21D9C1635C1256F230035CF49,Bekennende Kirche,D,"s.a. Bonhoeffer, Dietrich",,,AE97E0DE7B7799B7C1256F230035B124
