DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
8ECD99FF8A09C787C125845F0053CE70,"Duffy, Carol Ann",DS,"Dame Carol Ann Duffy; geb. 1955; ist eine schottische Lyrikerin und Dramatikerin. Sie hält eine Professur für Gegenwartslyrik an der Manchester Metropolitan University inne und wurde am 1. Mai 2009 zum Poet Laureate ernannt. Sie ist die erste Frau, die erste Schottin und die erste offen homosexuell lebende Persönlichkeit, die diese Stelle antritt.",Fremdsprachen,,
8A5C72E543378DF5C1256F230035B3B8,"Duhamel, Georges",DS,"Französischer Schriftsteller (1884-1966); psychologische und gesellschaftskritische Romane: ""Chronique des Pasquier"".",Fremdsprachen,,
E4FE0A30837B5EFEC1256F230035B3BB,"Dumas, Alexandre",DS,"Französischer Schriftsteller (1802-70), Dumas d.Ä.; Romane: ""Die drei Musketiere"", ""Der Graf von Monte Christo"" u.a.",Fremdsprachen,,
8B1233BB667BF74EC1256F230035B3C4,"Duras, Marguerite",DS,"Französische Schriftstellerin (1914-96), schrieb im Stil des Nouveau roman; Drehbuch: ""Hiroshima - mon amour"".",Fremdsprachen,,
9C91696CAC131483C1257F8800571CD0,Dänische Sprache,DS,"Medien in dänischer Sprache, Grammatik etc.",Fremdsprachen,,
B024A39CD59EF27BC1256F230035B3D4,"Eco, Umberto",DS,"Italienischer Sprachwissenschaftler und Schriftsteller, geb. 1932; ""Der Name der Rose"".",Fremdsprachen,,
AA52579247C9A5EFC1256F230035B3DD,"Edgar, David",DS,"Englischer Schriftsteller, geb. 1948; zeitgenössischer britischer Dramatiker, politisch engagierter Autor.",Fremdsprachen,,
E66866B6BB5A405AC1256F230035ECFA,"Eliot, T.S.",ND,"s. Eliot, Thomas Stearns",,,C2ED98B779C5AD2CC1256F230035B42B
C2ED98B779C5AD2CC1256F230035B42B,"Eliot, Thomas Stearns",DS,Englischer Dichter und Kritiker amerikanischer Herkunft (1888-1965).,Fremdsprachen,,
F59EB0A09132ABDCC1256F230035D2E4,Elisabeth I. (Königin England),D,"s.a. Shakespeare, William",,,2BEEB215C79E64A6C1256F230035C598
78863F156D05A01CC1256F230035B440,"Encina, Juan del",DS,Spanischer Dichter und Komponist (1468-1529 o. 1530); gilt als Stammvater des spanischen Theaters.,Fremdsprachen,,
71E508F680B378E0C1256F230035ED2B,Englisch,ND,s. Englische Sprache,,,2D2D33CDAD105298C1256F230035B453
361CDB62E6773D62C1256F230035D314,Englische Alltagssituation,ND,s. Englische Sprache,,,2D2D33CDAD105298C1256F230035B453
8597DF96F3D880BBC1256F230035B450,Englische Alltagssituation,ND,s. Alltagssituation (Sprachunterricht),,,334EC4CA81A596C6C12579F6003EF455
